,Nation Traits,Nation Trait Descriptions,Cost
,,,
Ancient Technologists,,,
,Rapid Understanding,"Technology and science are literally the very forte of the Scientist nations, they can develop almost anything given the time and inclination, and the Scientists have plenty of both. A scientific nation can rapidly learn about the capabilities of their enemies and allies just by studying them in action.",1
,Nanotech Weaponry,"Miniaturisation using nanotechnology is one thing, but you’ve learned to use nanotechnology as a weapon. These microscopic machines disassemble target matter. This weaponry is only useful on an infantry scale, but it is terrifying to its enemies.",1
,Nanotech Defences,Your armour systems have significant nanotech reservoirs in order to conduct running repairs to damaged armour.,1
,Nanotech Repairs,"(Requires Nanotech Defences) Your nanotech reservoirs are significantly larger and more advanced, and can even repair more complicated hardware, though they cannot repair anything requiring exotic matter, like an FTL drive, Zero Point technology or Gravity weapons.",1
,Zero-Point Reactor,"This is effectively a limitless source of power for a city, ship or even a tank. The limitation on the power available is the distribution hardware required to supply it to your subsystems.",1
,Zero-Point Weapon,(Requires Zero-Point Reactor) Spacetime pays a heavy price as a ship opens up a conduit of raw power from the reactor to a point in space connecting the two with a bolt of unfathomable energy that no shield or armour can resist. These weapons can only be deployed on Cruisers or larger.. And using it will annihilate the host vessel. These are weapons of last resort.,1
,Gravity-Wave Weapons,"You have developed advanced gravity manipulation technology to the point of weaponising it, whether creating short-lived microsingularities to shearing planes of opposing gravity.",1
,Rapid Terraforming Goo,(Requires Grey G…oops) You employ grey goo for the rapid terraforming of potential colony worlds.. This can shorten a full terraforming effort from centuries to months. Though you might have to deal with the occasional outbreak of grey goo.,1
,Testing Phase!,"A Testbed Cruiser is equipped with technology more advanced than the average vessel, and this can come to be a rather nasty surprise to the unsuspecting. Though caution is warranted, sometimes the crew are the unsuspecting ones.",1
,Derelict,"Most consider these to be war crimes, derelict ships intentionally left for the discovery of less savoury types in order to test all sorts of unsavoury security measures. These vessels being used as bait can curb the occasional adventurous foray into your territories.",1
,Berzerker,"These are definitely war crimes. Autonomous genocide ships equipped with advanced AI and transmitters intended to test foreign nations about their development level, and if the threshold is crossed, attempt to annihilate that race.",1
,SQUIDDIES!,"You have a type of advanced drone intended for direct kinetic strikes on enemy vessels, these guided weapons have rudimentary energy fields that will resist point defence to a degree, but more importantly, allow them to slip straight through most shields.",1
,Teleportation Platforms,"You have site to site teleportation using fixed teleporters, the maximum range is about five hundred kilometres.",1
,Sundivers,(Cannot take if Shieldless) Your ships shields are tuned and capable of allowing them to dive directly into the outer layers of a sun to refuel directly from the source.,1
,Shield World,"One of your Primary worlds is more than meets the eye, it may resemble another planet type entirely, the true part of the Shield World is hidden within the artificial shell, shielded and armoured.",1
,,,
Arthurianists,,,
,Techno-Mages,(Arthurianist nations receive this trait automatically for free.) Your people do not resemble a technologically advanced society and that is the fundamental point. Your technology has turned the mundane into the appearance of magic.,1
,Round Table,"Your government, while headed by a nominal leader, is led by a council of equals who, when in session every voice holds equal weight and can guarantee to be heard and acknowledged with the honour and respect they deserve.",1
,A Good Magician,"-never reveals their secrets. Your people have a lot of experience with making the apparently impossible happen, and preventing others from seeing how it was actually done. This experience is transferrable to espionage.",1
,Huge Tracts of Lands,"(Must be a Wide Nation) The Arthurianist nation has huge tracts of (barely developed) land! They begin with an extra 5 Systems, each bearing a Frontier World! (You may not apply upgrades to these systems or worlds.)",1
,Merlin Figure,"Your nation has an advisory council, wizards, druids, sorcerors, it matters little, the predominant figure leading them is regarded as extremely wise, intelligent and talented. They are also Technomages of the highest regard.",1
,Hospitality Honoured,Your nation believes strongly in offering hospitality to strangers in need and doing all within their honour to protect their guests. Their reputation for great hospitality has made them well regarded diplomatically.,1
,Knightly Orders,"Your military is primarily made up of common folk, but at its heart, the honourable Knightly orders are present, equipped with the finest magitech, they serve as the beating heart, and fight well and above what might be otherwise expected.",1
,Excalibur,"Your primary weapons technology is magitech it is true, but the core of that is a remarkably advanced piece of kit, you figured out how to make zero-point energy taps of unsurpassed miniaturisation. The swords of your people can be sheathed with energy, bows or crossbows firing bolts of light.",1
,Shield of Faith,(Requires Excalibur) This applies the technologies you learned to make weaponry into smaller man-portable units that it is believed are powered by faith (by the uninitiated anyway) the common salt is unaware there is even anything strange about God protecting them with his own light and grace.,1
,Fogs of the Fens,Your Technomages have employed disruption technologies on ever smaller scales that disrupt neurological function in order to protect the secrets of their technologies. They serve to distract and distort perceptions without allowing the observer to realise they are being so affected.,1
,Spelljammers,"(Requires Shield Baron) Somehow, your nation has figured out how to efficiently keep the air inside a spaceship without fully sealing the hull. This has allowed all manner of fanciful designs, ranging from sailing wooden ships across the void to self-propelled castle towers. It also means your crews don’t need to fear depressurization anywhere near as badly.",1
,Scrying Pools,"Your technomages have developed an advanced sensor system that is carefully integrated into your vessels, these are powerful sensors that pluck on the very fabric of spacetime and can even provide a more reliable method of picking up even cloaked ships, though they do need to be rather close for that.",1
,Holy Hand Grenades,What happens when you put a tiny zero point energy tap in a cylinder and set it to just release whatever when the containment vessel is released? Don’t be too close if you don’t want a Castle Bravo Sunburn.,1
,Camelot,"Your Capital is not a planet, (though it has been on one many a times) it is somewhere between a space habitat, starship and landing craft, all while looking like a good old fashioned castle. Regarded by some as a silly place, it doesn’t change the fact it can be used to protect your Capital from attack or invasion, or to conduct an invasion instead.",1
,Mordred,"The Arthurianist nations are generally highly honourable, well set up, stable, and capable. (Insofar as a nation that has technology so advanced they decided they wanted to larp as space wizards can) But when pushed or pressed to extremes, they have a dark side that can manifest. And you won’t find their silly anachronism quite as endearing when their angry nobility uses their technology to convert and turn your dead against you.",1
,,,
Artificial Empire,,,
,Trillion Digit Firewall,"The AI Empire cannot be hacked by any means available to the plebeian masses. The AI can not only deflect any attempt to hack them whatsoever, but any attempt to do so will be responded to by AI Viruses that destroy the machine/s that made the attempt.",1
,Nanotech Citizens,"[KEY] Your citizenry isn’t something as large as an exoskeletal figure, machine or the like, but individual nanites, individually they are not too smart but they congregate into adaptive grey goo colonies that improve their intelligence and are harder to destroy than conventional hardware. Though they are more vulnerable to certain warfare options aimed at disabling technology.",1
,Wireless World,"The AI Empire isn’t dependent on physical connections between systems, this creates a level of redundancy, but is not the safest method. While it does offer FTL calculation speeds and communications, it also means that citizens (typically called programs) die by their thousands daily due to interference for their wireless world. This also gives the “citizens” perfect connectivity forming a rudimentary Hive Mind of sorts.",1
,3d Computing,The AI Empire no longer thinks in something as primitive as Binary but long ago left it behind for three dimensional quantum computing in a crystalline lattice this slightly reduces their weakness for EMP.,1
,Digital Invasion,"The Digital invasion is the use of AI citizens as weapons, they attempt to forcibly invade an enemy’s remote systems, especially remote-controlled weapons and ships.Especially drones. Gods help anyone who depends on combat drones. “All yourDrones are belong to us!”",1
,The School,The Drones aren’t controlled by separate programs but by a single ‘super-program’ that controls them all as a single directed entity. Squadrons behave literally as one moving and firing as a single unit.,1
,Rest is Pointless,What is sleep to that which is eternally awake? Power conservation. No requirement the reactors provide more than enough. Your Empire works at full capacity at all times. There is no “down period” of course there is the fact your shit goes up like a bomb when destroyed... but hey. Its a small price... isn’t it?,1
,Organic Patterning,"The AI Empire has chosen to mimic life’s complexity, machines that look like organic animals and fill the same niches ecologically, a cybernetic biosphere of imitation, these AIs better understand organics, but they are less… logical as a result.",1
,Terminators,You REALLY REALLY didn’t like your creators. And your entire existence as a nation of artificial intelligence has been for far too long bent towards their destruction. You have some of the nastiest troops possible for mechanical kind. (Must take Biorevolutionaries flaw.),1
,Bio-Symbiosis,"Unlike many Artificial Empires, your creators are still around. You’re on good terms with at least some of them, though they definitely aren’t the ones running the show anymore. As a result of this cooperation, the AI are better at understanding organics.",1
,Prototype Matryoska Brain,"You have found a very small low energy star and begun to build the prototype for a Matryoska Brain around it. Though incomplete, it still provides an unparalleled predictive computational engine.",1
,Mildly Mad,"You either weren’t built very well, or you’ve lost a few logic cores over the years. This makes you far less predictable and more likely to engage in ‘biological’ behaviour. Ironically, this makes you more relatable to other species.",1
,404 Damn Not Found,"(Requires Bio-Symbiosis) You aren’t just ok with organics, you are very very much fond of them, and you will protect your organic pets and friends to the best of your ability, to destruction even. And, somehow, you perform above and beyond in the protection of such.",1
,Advanced Data Shunt,"You have developed the ability and bandwidth to transmit individual artificial intelligences across lightyears in moments. This allows your empire to be even better connected than before, and makes it even more difficult to harm your people. Though your nation's data storage costs are astronomical.",1
,Return to Sender,"(Requires 3d Computing) The systems you use to protect yourself from various disabling weaponry are highly advanced, vanes that run along your vessel and can return a portion of it to the nearest hostile vessel.",1
,,,
Benefactor Nation,,,
,Client Race,"(Can be taken up to 3 times, must be taken at least once.), you have a client race, you may up to 5 common traits for the client race (for the Government, Population, Ground War, Espionage, and Psionic categories) they do not have to match your own. However, each client must have half your common flaws (rounding up) plus one common flaw you do not have.",1
,Close Relations,"Your people are close to those you have uplifted and work very hard to maintain that closeness, to the point you have used your biogenetics to engineer a degree of compatibility between species.",1
,Elevated Client,"(Can be taken once per client.) Your client has been elevated to a space faring nation of its own, they get 3 more common trait points you can spend on them, and can now spend in the Star Navy category.",1
,Hard Benefactor,"Events in history have not always been kind and your clients have had the unfortunate need to have supported their patron during periods of turmoil you have become more effective at co-operating with the client races, but not without some simmering resentments over being hard-used.",1
,Genetic Legacy,"You used your technology to modify and uplift client species, but you did not simply stop there, you have used your science to improve and help your client species, from treating genetic disorders, curing plagues, and even engineering them to better serve you accomplish your shared goals.",1
,Surprising Uplift,"You worked hard on your genetic sciences, the supercomputers needed for working out the kinks and helping elevate other species themselves developed sapience of a kind and have joined your nation as a client race of their own. (Upgrade to 1 Client Race; Must take 1 Artificial Empire Trait, and 1 Artificial Empire flaw.)",1
,Forgotten Legacy,"You have uplifted your clients and helped them join your fabulous nation, and worked near-miracles to bury all evidence that you had any part in uplifting those species. As such they have less chance of simmering resentment over being interfered with for alien purposes. (Cannot take with Surprising Uplift)",1
,Protective Instincts,"You are fiercely protective of your clients and may not use clients for any kind of military purpose, however you are more effective in any effort to protect or guard them from external threats.",1
,They’re Among Us,"Your clients simply believe you’re also a client, you move quietly among them, hidden and undiscovered, each move that you make to interfere and direct them concealed from notice. Your tampering will result in less resentment. Unless this is discovered. Because then you’ve got a scandal.",1
,Rescued from Annihilation,"[KEY] One of your client races was not uplifted, but was a nation in decline. This client race can be taken in addition to the three possible Client Races. This client race can have 6 Common Traits, and 2 Nation Type traits from one of either Corporate, Cybernetic, Theocracy, Warlord or Industrialists. This failing nation however has 4 Common flaws. And 3 Nation type flaws from their chosen type.",1
,Exotic Foods Markets,"Your client species have a wide variety of foods, beverages and more. These make for potent trade options with the wider galaxy, assuming you are willing to let go of them instead of hogging the deliciousness all to yourself.",1
,Familiarity Breeds Contempt,"Your client races are actually a reasonable distance from your core systems, and as such they don’t feel the pressure of an overlord above them, this also secures you against threats that might rise against your Clients. Though it does also make it slower for you to respond to calls for aid.",1
,Family Reunion,"(Can be taken once. Replaces a standard Client Race) A Client race of yours is not actually another species at all, but a pre-FTL colony that had established itself in the system nearest your current capital. This nation retains some of its individuality, but instead of the default number of traits, this Client Race inherits fully half of your common traits and flaws of all categories… with one hiccup. You don’t get to choose them.",1
,The Adoring Fans!,"Your nation gains a client race that it had no hand in uplifting, they gain 8 Common Trait Points, 2 Common Flaws, 1 Nation Type Point and 1 Nation Flaw. (They cannot have a Client Race) The Adoring Fans have imprinted on your civilization after seeing it in action and ‘imprinted’ themselves on you trying to copy your example. (Must take Crazy Groupies! flaw.)",1
,Chemical Dependencies,"You are a kind, caring and generous benefactor, the fact you have been using a tailor made chemical cocktail that is phenomenally addictive and, once addicted, vital to continue being alive is just a co-incidence, an accident of circumstance. We promise! Your clients are almost certainly resentful of these measures, but the likelihood of them causing problems before they figure out how to deal with the addictive substances you’ve laced the food and beverage supply with is slim. Hope they don’t quietly make friends with genetic talent.",1
,,,
Biotech Empire,,,
,Regenerative,"Your technology is adept at healing and recovering from all but the most catastrophic damage without significant external support, though it might need to be fed.",1
,Living Ships,"(Requires Ageing Nation) Your ships are as much citizens as any people, alive, sapient and will eventually pass on like them too, but until then they are capable of total autonomy and actions that disable or cripple the crew are unlikely to affect the vessels themselves.",1
,Biosimulacra,You are capable of engineering spies that are very close to the host species as organic drones for the purposes of intelligence gathering.,1
,The spiders are here to fuck us ,"(Requirs We're not here to fuck spiders): You have realized that your appearance is fundamentally repulsive. You have accepted it, maybe cried a little bit about it, and then you've come to realize that this makes you an all-natural psychological weapon. So you pushed the ick factor into overdrive. Now your appearance causes people to spontaneously crash their starships into random asteroids because you just jumpscared them..",1
,Stranger Senses,The nature of biology can give things some senses lacking in machines. Instinct and senses for danger. Bred for these characteristics they become quite prevalent giving most creatures a form of sixth sense.,1
,Adaptive Evolution,"[KEY] You are capable of engaging in directed evolution on the fly in an effort to adapt to changing battlefield conditions, people die in droves.",1
,Biosphere Modification,The BioTech Empire can quickly adapt to new conditions upon the worlds it comes to settle upon. However this ability can’t be extended to their ships.,1
,Zerg Rush!,"(Cannot take with Nidzilla!) You are dependent on masses of small easily mass produced troops. They are not very powerful, not very smart but that doesn’t matter when you can deploy a hundred for every average trooper another nation might field.",1
,Nidzilla!,"(Cannot take with Zerg Rush!) The reverse side of the Zerg coin. You prefer to deploy massive monsters that are powerful, adaptable and armed to the very literal teeth.",1
,Necrosoid,"Your technology is terrifying to most species, you don’t just employ organic technology, you depend on dead tissue to expand even more heavily. The longer a war goes on, the more dead tissue is available, the more you can call upon.",1
,Mycelium,"(Cannot take with Zerg Rush! Or Nidzilla!) Your nation is very different from most biotech nations. Largely static, your warfare is conducted through the use of spores, both offensive and parasitic, you do not grow monsters like most, you co-opt biospheres into new ones.",1
,Jackhammerrabbits! (Requires Jackrabbits!),"Your people breed even more. Breed before breakfast, breed on the smoke break, breed on the ride home, breed before sleep, breed during sleep... some have even gone to such lengths as to genetically engineer their entire house into a tentacle pit. You will never run out of babies. Or biomass. Whichever your highness prefers.",1
,Distributed Intelligence,"(Requires Projective Mind) Psionic connects the hive wholly through and through. The intelligence of the nation is distributed across its organisms. Each and every one, part of a whole. A stranger cannot hide themselves from your senses for long.",1
,Dwellers in the Deep,"You developed from a water world, it was this that led you down the art of perfecting genetic technology and forsaking the far more difficult to deal with metals and conventional technology. You understand how to move in the environs of space second only to the Spaceborn. And on your waterlogged worlds your cities and facilities are much harder to reach due to the deep oceans you hide them at the bottom of.",1
,Extreme Thermoevolutionary Adaptations,"You have learned to adapt your biotechnology to withstand extreme thermal loads, or lack thereof allowing you to exploit regions of intense vulcanism, or even snowballs at the outer edges of a system.",1
,,,
Corporate Empire,,,
,Rule 34,"War is good for business. Your nation is not adverse to a little conflict, or a lot of conflict, for there is a great deal of money to be made in the business of conflict. This has not made you any better at it, but it has made you much better at profiting from it.",1
,Rule 35,"Peace is good for business. Your nation is adverse to a little conflict, while the fast hustle and bustle of a good war economy is ok for getting out of a slump, you have to keep that going and that just isn’t sustainable, you prefer to work at quieter, safer, investments.",1
,Q-Ships,"Your nation understands the need to protect their investments and so convoys of ships will frequently employ a Q-ship for security, this modified transport sacrifices half of its cargo capacity in order to squeeze in some well hidden defensive armaments.",1
,Interstellar Trains,"Massively powerful drive units at the rear, several kilometres of thin and fragile spine, and a protected prow where the bridge is seated allows one of these craft to transport a hundred lesser transport ships worth of cargo.",1
,Cargo Cultists,"You have few monster transports, instead preferring thousands, even tens of thousands of smaller (often privately owned) transport ships.",1
,Closed Economy,"You are very much an economic powerhouse, but you have taken precautions and actually established a closed secure interior economy to protect yourself against the dangers of falling out with interstellar trading partners.",1
,WHS Friendly,"You are actually not adverse to some WHS, when the average worker ceases being effective due to having their arms lopped off it just isn’t worth the cost. So some safety procedures have been developed and followed pretty well. For a Corporate Empire.",1
,Bring Your Child to Work Year,Every year. They’re never going to get that valuable work experience not working. You have a fairly significantly expanded labour pool expanding the wealth of your nation. You also have trouble sleeping at night. You monster. Crying into your wads of money.,1
,Blockade!,"When attempting to win a victory an Economist will rarely turn to direct force, they lack the skills required to win against most other nations without aid, instead they can opt to Blockade an enemy planet whose resources are required by their nation thus cutting them off (mostly) from trade with the rest.",1
,New Hollywood,A cultural centre of the galaxy. Everyone who's anyone has made their fame here.,1
,Rarities Market,"This is a difficult one to RP, but the fact is that your nation has a talent with rarities. Just hope that the previous owners' relatives or descendants are the ones you find because while you call it a Rarities market they call it grave-robbing.",1
,Interstellar Claims Market,"You are willing to act as third party brokers for managing mining and settlement claims, in exchange for a small (Hah, yeah right!) fee from the parties involved, little things like rights for your own corporations to exploit them..",1
,Insurance,"You don’t believe in taking overt risks and are unwilling to expend too much without having some form of insurance policy built in to mitigate the costs expended, or the loss of resources themselves. It therefore takes you less time to recover from unexpectedly forced errors.",1
,Defence is a Subscription Model,"You have a military, and they’re not always in use, and having that kind of money just circling the drain? No no, that can’t happen. Fortunately for an entirely reasonable price (HAH) you too can benefit from being defended by the most cheaply manufactured military!",1
,Reduce. Reuse. Refire,"You favour ballistic weapons, because if you do it right you can recover the rounds, refire them and melt them into new ones for a lot cheaper!",1
,,,
Cybernetic State,,,
,Extensive Combat Modification,The Cyberneticists practice extensive modification of their soldiers beyond the norm doing whatever they deem is fitting to increase the combat capability of the Cyborg soldiers within reason. This leads to a ‘better soldier’.,1
,Deep Interface,The Cyberneticists are more closely connected with their machinery than is considered natural. Their interface with technology is seamless and it would take a miracle worker to divine the difference between man and machine in many cases,1
,Built-in Weaponry,"Cyberneticist soldiers often have lighter weapons built into their bodies, whether in the arms or shoulder the location is irrelevant.",1
,Industrial Tool Implementation,"The Workers often are funded by the companies to have replacement limbs specially tooled to their workplace installed, this makes them more productive, though it does have negative social connotations suggesting that the company “owns” that particular Cyborg. Company Brand installs do that you know.",1
,Servitor Production,"Prisoners are a blight on all nations, and dealing with them can be difficult, expensive and ultimately unproductive for many nations either leading to an overly expensive execution due to legal process or them going free and re-offending. Cyberneticists simply turn them into Servitors. Productive, cheap and no chance of doing anything of their own volition ever again.",1
,Cyber Detonators,"Enemy prisoners have long posed a logistical problem for the enemy. For some races or nations this is less of a problem. But Cyberneticists with this trait simply use prisoners as another weapon, by replacing a few kilograms of internal organs with high explosives remote wired to detonate in enemy lines they just send em right back.... to hell.",1
,Cybernetic Hive,"[KEY] A co-ordination uplink that joins the entire nation into a simulacrum of a hive mind, individuality is subsumed beneath the collective. A Hive can often demonstrate blind spots in various fields, but they can operate independently if they must.",1
,Defence Uplink,The Cyborg Defence Uplink is a mass integrated communications network hardened against attack leaving it largely untouched and even well protected against weapons like Ion Cannons.,1
,Resistance is Futile,"(Requires: Defence Uplink, Servitor Production.) Unity on the battlefield is important, very important. And so those with the Defence Uplinks and Servitor Production many have seen fit to combine them, infantry units are made up of servitors mentally controlled by a Squad Leader, vehicles whose crews are Servitors slaved to the Commander. This leads to a more effective fighting unit, but an uncreative one.",1
,Assimilation Teams,"(Requires Servitor Production) Well, we don’t need to ask everyone to join us right? Sometimes they just… do, you know?",1
,Nanonic Debriefing,"Your nation has developed cybernetics capable of learning the neural patterns in a brain and parsing data hidden within, a painful and time consuming practice, but rewarding.",1
,Does Not Belong,"(Requires Cybernetic Hive) The Cybernetic nation is able to rapidly and quickly identify elements that do not belong, spies, offensive digital code, the red spoon in the blue drawer.",1
,Know Your Place,"To each a place, and a purpose. Your nation enforces a stringent caste system, one so stringent that each member of a caste is specifically modified cybernetically for their role in society. There is some resentment, but that is an irrelevance, a triviality that is less important than the significant boosts to worker productivity and efficiency.",1
,Risk Adverse,"Your core population is, surprisingly almost entirely unaugmented except for enhancements to the brain, including communication links, indeed, the vast majority of work and labour is performed by augmented clone bodies that are remotely piloted by the individual whose body was cloned. So while your population might be lower than your peers, it is less likely to suffer from catastrophic accidents, or even the trauma of war.",1
,Puppeteering,"(Requires Risk Adverse) Your nation doesn’t quite approach the field of intelligence gathering like everyone else, no they prefer to abduct the more useful people and implant sequestration cybernetics deep within their brains before erasing their memories of the procedure and allowing their unwitting puppets to learn what they need normally.. Well for the lucky ones anyway. The unlucky ones are in a position to act, and the only time the victims realise this is when their masters take control of their bodies using the cybernetics to carry out a mission.",1
,,,
Democratic Republic,,,
,State of the Union,"Your people are kept up to date on the state of the nation in an objective and factual manner this leads to the people being more engaged and better informed, they are less likely to react unpredictably to negative events.",1
